bool	0.012565650931520933
str	0.011352933556841095
node	0.009903480117096382
0	0.00526483355846413
fullname	0.004987706235598289
graph	0.0049012548192830015
module	0.004715689143300972
class	-0.0036303286253135834
nodes	0.0031875935461745646
res	0.003047045700013496
docutils	0.0028902799372356367
def	0.0026940483165786276
app	-0.0023975026051477016
currmodule	0.002268713520867457
None	-0.002205646054466943
classes	0.0021469407899520274
append	-0.0020645338669665046
setup	-0.0020500447529089782
name	-0.0018175933822004043
import	-0.0017722533754666314
class_info	0.001771514415564578
5	-0.0017467265916148245
self	0.0017416823197885826
HTTP	0.0016942611423477801
nodename	0.0016806184298748653
return	0.0015307826174466843
copyright	-0.0015241191229759376
BuildEnvironment	0.0014209412283873982
following	0.0013842627830944947
cast	0.001302238393537049
drop	0.001284254663277061
generate_dot	-0.0012566631724545642
doctree	0.0012417906797612254
render_dot_html	-0.0012243670973114643
LaTeXTranslator	0.0011517866609118453
get_all_class_names	-0.00105897835877368
env	0.0010302645688351397
try	-0.0010032257584936294
or	0.000969903564196463
bases	-0.0009500287412898982
current_docname	-0.0009405436035065698
parts	-0.0009314985320504963
Copyright	-0.0009233066279256138
Generate	-0.0006616553909003837
unchanged_required	-0.0006426594703618612
refuri	-0.0006256422388869952
import_classes	0.0006176288234215401
ignore	0.0005955023679400407
with	-0.0004593138417550841
Arial	-0.00040480976976316457
