Bugfix	-0.04227568982525727
autodoc	-0.01703675809948983
7355	-0.015572861670814443
Fix	-0.014221116185954579
Purpose	-0.0065688923087433475
Feature	-0.0059517232246162595
signature	-0.005945276183685083
https	-0.005570228397367303
is	-0.005288826817987962
well	-0.003079750129464264
github	0.0030290245435266277
refs	-0.0023893912893181066
pull	-0.0021816091544075433
sphinx	-0.0015503122255151477
cython	-0.0011746721550070342
function	-0.0008566932628407167
discussion_r400750202	0.0008243821016852533
a	-0.0006138364343485511
or	0.0005854960590076183
not	-0.0004954506050758862
of	0.0004272773371302791
doc	0.00036908546812957884
com	-0.00012555166403978
recognized	-1.2449120596524197e-05
