mypy	-0.024586020519463077
backport	-0.016459761122112105
acb2eadc8e692be4c8212cf1d3697e10e298a384	-0.012324734922306117
subprocess	-0.004876182428183707
function	-0.004665446908960976
real	-0.004026052291137355
run	0.003703170942828453
version	-0.0030361724625266678
target	-0.002988520729274034
2	-0.002941071348297889
pull	-0.0028760961163433593
Conflicts	-0.002825043420650252
a	-0.002804992547281491
bug	-0.0025509732604436495
sphinx	-0.002549845047944248
caught	-0.002441349281287421
This	0.0023092677263934947
fix	-0.002130155702449296
x	-0.002063621641733196
the	-0.0017042629331055824
this	0.001657705822615101
4	0.0014824325434769458
encoding	0.0013218780451022306
3	0.000908309117907204
configuration	0.0007379149980542742
