da57b757740e	-0.009380849187662268
redis	-0.0072495762222208465
Pygments	-0.0065706613219310974
ext	0.006498967639344594
sphinxcontrib	-0.005694108304807611
gwcelery	-0.00538804776234692
kB	0.005338133053282133
urllib3	-0.004505448197106284
docname	-0.003952296778419547
Jinja2	-0.0037076648387365523
on	-0.0036991082759701304
docutils	-0.0036894080328587473
intersphinx	-0.003065081917829777
imagesize	-0.003024529296274197
numpy	0.002793729453655423
matplotlib	-0.0026337491676280494
jsmath	-0.0026316002082585788
with	-0.002427877066501425
py3	-0.00216481637319155
311	-0.0021360558368012676
latest	-0.0021341657182714015
578	-0.0012495665153816494
raise	0.0006209234606893197
Total	-0.00034283350226898694
every	-0.000319846913124361
