str	0.05133515777674658
bool	0.04348124570195137
0	0.037926895259809086
Index	0.0309145375817102
node	0.03075020295801743
def	0.02815579138942312
module	0.02749527075625818
prefix	0.02403213526209528
elif	0.021687741666175972
anno	0.021188226111932423
Description	0.016326779936388255
return	0.016323227768192956
signature	0.016152480894954767
modindex_common_prefix	0.015002492691808986
contnode	0.013202509312971372
annotation	0.012989057126795779
add_module_names	0.012466330217489021
any	0.011958661158185419
unsupported	0.011896490610131677
rolename	0.011273078815187514
typenames	0.011192452534752775
results	0.011005417621882235
team	0.010740390326182807
again	0.010667432407900771
or	0.009849131043060396
interfaces	0.009404729542602132
except	0.00900611587351861
description	0.008610169629279543
PyObject	0.008370789602285246
label	0.008142837819135211
heirarchy	0.007856276475674417
classmethod	0.007770619380661745
deprecation	0.006202723719211943
items	0.00614360250237331
missing	0.005709182339319563
PEP	0.005576070561940142
after_content	0.005398967040925396
typerolename	0.004658399308830062
re	0.004017456765296118
first	0.0038184071375151037
only	0.0036807460545996273
altered	0.003194682614001915
Positional	0.0029118365321209546
raises	0.0028412456289546193
submodules	0.002827496667905992
make_id	0.0019370020652628283
name_cls	0.0016823046694906857
t	0.0010141943053053398
BuildEnvironment	-0.0008188830991789124
name_prefix	0.0005798971378236697
