mypy	-0.02840794492405426
acb2eadc8e692be4c8212cf1d3697e10e298a384	-0.013694909896658431
backport	-0.01362968433296177
function	-0.00506176371525344
subprocess	-0.004670710913824816
target	-0.004424718140904151
run	0.004192386923492838
keyword	-0.003916329360071028
3	-0.003705640567774614
version	-0.0031351629828115096
fix	-0.0028912846063614286
started	-0.0027628484901424688
6648	-0.0027349762188564
from	0.0026694290199741596
x	-0.0025285940570597206
Python	-0.0024425930251197182
com	0.0023918291798282836
in	-0.002242218385454151
setup	-0.002062166594815364
caught	-0.002023668320502892
encoding	-0.001967703783687936
on	-0.001958857562700252
appears	0.0019081789857205358
2	-0.0018854165007574713
to	0.0016197200418441218
