Bugfix	-0.031935370402504895
3842	-0.028143325239391236
singlehtml	-0.016171764334659
Fix	-0.010646389385936228
source	-0.008791714942524658
Path	-0.007094586179620127
master	-0.004603569920827849
root	-0.004425476530795812
broken	-0.0041686152845614634
images	-0.004143629343344958
Feature	-0.0033815822619975133
is	-0.0027577646079962005
Purpose	-0.002592758152223537
doc	-0.0023109158335088073
refs	0.002071197878005024
in	0.001945561041416196
not	0.0013145959365333023
when	0.0006129353044246413
to	-0.00026070795734830924
or	0.00021293304640339195
