Bugfix	-0.037963651029348046
autodoc	-0.016698340946495544
errormsg	-0.01669798669800636
7267	-0.01547712208217456
Fix	-0.010562739996127104
invalid	-0.008238590183217463
directive	-0.008219726193137787
https	-0.007286998810551315
options	-0.005745861773486404
doc	-0.004861711401048285
Feature	-0.0046308710685123225
location	-0.004348030718070394
Purpose	-0.004188775062114668
refs	-0.0032785186874656216
wrong	-0.003151722458090958
or	0.002814663886905584
issuecomment	0.0021151850385330412
has	-0.0018307747171622298
pull	0.0012648860772401904
596045469	0.0011076832025606678
github	-0.0009443643780832657
for	-0.0005004532950430147
com	-0.0004145240553697503
sphinx	0.00016054359912822552
