mypy	-0.019416436298767516
backport	-0.012699376630578286
acb2eadc8e692be4c8212cf1d3697e10e298a384	-0.010020558202432448
subprocess	-0.006247398881184165
Python	-0.004877276269685274
keyword	-0.004295055178222829
function	-0.0038177000181715535
the	-0.003347867102908608
run	0.0032758403544013016
real	-0.0028301341423758917
target	-0.0027865474991783344
configuration	-0.002755505794306922
version	-0.0027329915884421116
with	0.0023005359183619826
4	0.002231557472277962
Specify	-0.0021962526359957956
fix	-0.002190002911532975
https	-0.002021156837306158
com	-0.001872954914407522
bug	-0.001834020368568904
a	-0.0017493008505674048
this	0.0016893919696801083
cfg	0.0016173818000756578
also	-0.001467531071153374
all	0.0013200324025701923
