mypy	-0.028702398678729018
backport	-0.016641270415296245
acb2eadc8e692be4c8212cf1d3697e10e298a384	-0.013365770886315775
subprocess	-0.007599342130603059
fix	-0.004644810622417256
Python	-0.004487873325105525
run	0.004362092941563452
version	-0.0036485144869528954
Specify	-0.0035394904608824825
target	-0.0033703420254479516
argument	-0.003308259092856152
only	0.00324750798930781
trivial	-0.0031903018606097614
keyword	-0.0030751746056663044
6648	0.0030403383369694867
appears	-0.0030277620052321344
doc	0.0028253246267933964
bug	-0.002593557106821534
of	0.002518903966566068
3	-0.002501283535153111
function	-0.002469617007794031
pull	-0.002287674532898241
a	-0.002044576811530671
picked	-0.0020375920790043373
Subject	-0.001895134041005548
