mypy	-0.0344025240630343
acb2eadc8e692be4c8212cf1d3697e10e298a384	-0.01925133526497023
backport	-0.01857991429785382
run	0.008587839475645882
subprocess	-0.00854770093287351
target	-0.0059352163759137195
But	-0.005446085720078106
version	-0.005425277799747443
real	-0.005084534610895562
function	-0.005018155297667836
Python	-0.004447137973967981
trivial	-0.004131076114311834
fix	-0.0040353827335476156
Specify	-0.003803651112102224
on	0.003571110555765435
Conflicts	-0.0035692791709445444
with	-0.0032730153623754606
https	-0.0029556981181121317
of	-0.002759202398685989
all	0.0026054139570614383
from	-0.0023894478553748
pull	0.0022292193565395446
encoding	0.0022048018905690948
in	0.002176333157083861
cfg	0.0017939420956372943
