redis	-0.006913236130788162
da57b757740e	-0.006210247156993523
sphinxcontrib	-0.005654993791754112
kB	0.005394383362308348
ext	0.005360441628754238
Jinja2	-0.005246290696584944
matplotlib	-0.005021226447831864
intersphinx	-0.004905458830032597
gwcelery	-0.00422644050085467
Docutils	-0.004096917240246956
imagesize	-0.0039525825855425
urllib3	-0.0038088740434681777
Pygments	-0.0036785730900605112
StateMachineWS	-0.003395201955644435
sphinx	0.00324506322490742
com	-0.0024381580156329656
docutils	-0.002275400955689201
install	-0.002131836899419111
in	0.0020281326538385243
occurred	-0.0016964468343547486
Environment	-0.0015904644590158206
parser	-0.0005401030036102848
packaging	0.0004936658991743804
17	-0.000404938937445771
delta	5.765409118397186e-05
