py	0.03377933952511843
module	0.025414660076472865
def	0.015208184432564224
lambda	0.008460102208514711
mark	0.0066948375599021155
0	0.006284754607811774
docstring	0.006103540735388433
styles	0.006000772501220358
kw	0.005948261827513336
str	0.005555013948655314
del	0.005163190366969049
for	0.005074699134634222
doc_as_attr	0.0050141204576610796
f	0.004960221863353842
3	0.0045715813933611
auto	0.004305986629424788
InstAttCls	0.0040055194555628304
args	0.003913752752524906
processing	0.003906627389943969
F2	0.0038528796519457444
by	0.0036543090170221386
taken	0.0034904649579973767
Struct	0.0034887651131039845
diverse	0.0033550929822793716
udocattr	0.003249769142184923
sum	0.0031990523401250357
1998	0.003069741504124472
import	-0.003036125575948081
attrs	0.002711818504027079
setup_test	0.002534093584061913
test_partialmethod_undoc_members	0.0024136363059900664
condition	0.002374196083776668
with	0.002363321432644672
parent	-0.00209091346565975
test_descriptor_class	0.001980857525583838
arguments	-0.0018793306512356717
class	-0.0015974770942242258
DocumenterBridge	0.0014328639423350682
_io	-0.00142701859273513
curried4	0.001321753056820666
11	-0.0007485932197553851
raises	0.0007140613256467989
self	-0.0006913292458256831
alphabetic	-0.000420370391780256
staticmeth	0.0003072196811651585
AUTHORS	-0.00018690104596016062
CustomDict	-0.0001740879594920133
undocmeth	-0.00013550351686265275
Make	-5.875740492257834e-05
__init__	-5.4577878298476736e-05
