Bugfix	-0.025249225606481008
xref	-0.015360072568114485
enums	-0.01295106648032945
signode	-0.012775713339909435
targetname	-0.012722132696708107
expr	-0.011180828272290179
7269	-0.010955510298750054
structs	-0.010325527150246885
rewrite	-0.006809000639828137
cpython	-0.006420120966024895
PR	0.004950129697260411
furture	-0.004526332428366455
lookup	0.004493855879420055
char	0.004104721925480701
expected	0.003646686126580412
sorry	0.0034429879161534966
respects	0.003352220893297793
injection	0.0032676699690409755
It	0.0027931950156720666
and	0.002679577831068013
or	-0.0025253040229864464
seemed	0.0023423262720384075
thing	-0.001994728186024112
domains	-0.0015075717614227028
can	-0.0012337826600609173
