Bugfix	-0.06404418567169731
7409	-0.045605082142855954
Feature	-0.0058031963476837395
inited	0.005793831632462005
Fix	-0.004975585153033472
priority	-0.004965951976888161
or	-0.004472775804050894
configuration	-0.004261466144138857
late	0.003701562121839619
for	-0.003380347163489356
core	0.003136529720843497
refs	0.002909378642333988
event	0.0025033377950044915
modules	-0.0024003183184371736
at	-0.002384977550901875
of	0.0023044272172909994
allows	-0.001884584670948212
It	0.0017692675415301358
values	-0.0016680817870463956
config	-0.0016473195690300084
changes	-0.001612580933110173
Purpose	-0.0014948478297384022
This	-0.0014360021682492373
Convert	0.0012419378902337305
them	-0.0011735173166316992
