toc	0.020876493345224515
blah	0.015046460102685403
0	0.013175935911153899
assert	0.00985703638847836
ret	0.009676383793844705
1	0.009499595806656397
XPath	0.008895995520139494
outdir	0.008656939731620206
metadata	0.008317725874615309
stylesheet	0.008263668342475779
elem	0.00795248728452043
runnable	0.007867162879752707
subprocess	0.007709525781533781
tocchildren	0.00768456037659513
try	0.007274459960418069
title	0.0070797403207499875
exc	0.006614735346094139
li	0.006506615116843803
self	0.006301441580845408
ops	0.006292128849770123
fromstring	0.005707367549851432
itemrefs	0.005593497556301328
style	0.005371979033477261
path	0.005155152052751172
match	0.005060928771252939
getattr	0.004920216778585408
findall	0.004870565785392146
given	0.004812449639505628
css	0.004689370422897731
setting	0.00463092625541151
opf	0.0044091230275074885
navchildren	0.004360586438812956
basic	0.004318970272176229
2016	0.0042181085245237135
dummy	-0.0041548632339826795
navPoint8	0.004130687702483478
doc	-0.003827227494627198
META	0.003822105046475243
documentation	0.0038196908944179123
b	0.0035238645580527752
reference	0.0034291169582711745
docutils	0.0033543400231642764
output	0.003157459669725912
SphinxTests	0.003046749685483281
exited	0.0029607079756385985
_static	-0.0027434212640365264
XML	-0.002420729307281436
project	-0.0018934856328934233
CalledProcessError	-0.0014292859739570573
xml	0.0005351440520446619
