bool	0.022113845541977106
0	0.008505873208665013
str	0.0061851508627558775
elif	0.005733214284107676
param	0.004830331581373481
Tuple	0.004625805117605886
isinstance	0.003967001871916111
Callable	0.00387228297182938
c	0.0036991923582001666
call	0.003690383222844342
def	0.0035816758535040906
functools	0.00345471624087302
defaults	0.0034317945760850245
Parameter	0.0033104566694234483
parameters	0.0031089567567892606
WrapperDescriptorType	0.0030614320718961594
and	0.002940190818453906
above	0.0028340590939704043
replace	0.002746267570002396
annotation	0.002691422482941393
given	0.0026300977452136096
default	0.0026074934206967645
let	0.00249378644643831
abstractmethod	-0.0024705203519407573
py36	0.0024394026517930915
obj	0.002313783367168524
__code__	0.002277648730044933
original	0.002250966926165767
annotations	0.002239113147934042
except	0.002215477030673529
Copyright	-0.0021990829515177047
attrgetter	0.0018992901222848323
ismethod	0.0018287711823251854
On	0.0018217439227603764
safe_getattr	0.0017970525279219244
570	0.001732014292311626
access	0.001627153688653276
f	-0.0014882111150631096
crashes	0.0014179511100665518
2007	0.001417921673333057
We	0.0011724490527761499
unwrap	-0.0010881024478737432
may	-0.001021915564642297
issubclass	-0.0010216126784478937
items	-0.001001318346378274
uses	0.0005387412078754373
is_singledispatch_method	0.0003549158350713565
results	-0.00016172287684983237
0x7f68cb685710	-0.00013119484932526545
__defaults__	7.474686154125676e-06
