Bugfix	-0.08481996266015926
7409	-0.06049033152842922
changes	-0.008286328784377728
modify	-0.007178362864774102
Purpose	-0.006614081945848253
Fix	-0.006512616406170115
a	0.005904963557106273
to	0.005183536691415733
priority	0.004157442900310612
extensions	-0.0040085085137750035
allows	-0.00390902698076595
Convert	0.0038705256878761207
configurations	-0.003701419689693393
It	-0.003699766454736087
values	-0.003144118355524578
at	0.0027699594825980364
them	0.0026677474444273945
late	0.0026461052562510414
refs	0.0026411456517285922
core	-0.0025454527146927496
or	0.002503620145568033
config	-0.0023567659889080135
inited	0.001994852534177434
configuration	-0.0018553605039438275
invoke	-0.0017764967350041478
